"","locality","yearmonth","isbanned","population","density","income","tavg","monthtotal_ll"
"2563","San Francisco",2022-04-01,0,808988,18635,104291,56.5,7.12367278520461
"2564","San Francisco",2022-05-01,0,808988,18635,104291,56.5,9.10320049641828
"2565","San Francisco",2022-06-01,0,808988,18635,104291,60.8,13.1338610253962
"2566","San Francisco",2022-07-01,0,808988,18635,104291,60.8,7.18916773842032
"2567","San Francisco",2022-08-01,0,808988,18635,104291,60.8,6.97914527506881
"2568","San Francisco",2022-09-01,0,808988,18635,104291,61.1,9.12608881952859
"2569","San Francisco",2023-01-01,0,808988,18635,104291,53.2,9.77446028679989
"2570","San Francisco",2023-10-01,0,808988,18635,104291,61.1,10.1402183773589
"2571","San Francisco",2023-11-01,0,808988,18635,104291,61.1,10.5635948790179
"2572","San Francisco",2023-12-01,0,808988,18635,104291,53.2,8.61431990214696
"2573","San Francisco",2023-02-01,0,808988,18635,104291,53.2,7.44775128004791
"2574","San Francisco",2023-03-01,0,808988,18635,104291,56.5,7.7336835707759
"2575","San Francisco",2023-04-01,0,808988,18635,104291,56.5,7.83636976054512
"2576","San Francisco",2023-05-01,0,808988,18635,104291,56.5,6.51025834052315
"2577","San Francisco",2023-06-01,0,808988,18635,104291,60.8,12.3482187001715
"2578","San Francisco",2023-07-01,0,808988,18635,104291,60.8,7.42833319419081
"2579","San Francisco",2023-08-01,0,808988,18635,104291,60.8,6.99209642741589
"2580","San Francisco",2023-09-01,0,808988,18635,104291,61.1,7.23056315340929
"2581","San Francisco",2024-01-01,0,808988,18635,104291,53.2,9.89025032575411
"2582","San Francisco",2024-10-01,0,808988,18635,104291,61.1,8.46125755908593
"2583","San Francisco",2024-11-01,0,808988,18635,104291,61.1,6.58202513889283
"2584","San Francisco",2024-12-01,0,808988,18635,104291,53.2,5.95324333428778
"2585","San Francisco",2024-02-01,0,808988,18635,104291,53.2,8.75731184693641
"2586","San Francisco",2024-03-01,0,808988,18635,104291,56.5,9.85250999777126
"2587","San Francisco",2024-04-01,0,808988,18635,104291,56.5,8.03171037532204
"2588","San Francisco",2024-05-01,0,808988,18635,104291,56.5,8.3786205415523
"2589","San Francisco",2024-06-01,0,808988,18635,104291,60.8,13.8175804143328
"2590","San Francisco",2024-07-01,0,808988,18635,104291,60.8,7.68294316987829
"2591","San Francisco",2024-08-01,0,808988,18635,104291,60.8,7.18538701558042
"2592","San Francisco",2024-09-01,0,808988,18635,104291,61.1,7.57814547241947
"2593","San Jose",2017-01-01,0,969655,5683,130890,51.9,10.3951609374575
"2594","San Jose",2017-10-01,0,969655,5683,130890,63.6,0
"2595","San Jose",2017-11-01,0,969655,5683,130890,63.6,0
"2596","San Jose",2017-12-01,0,969655,5683,130890,51.9,0
"2597","San Jose",2017-02-01,0,969655,5683,130890,51.9,8.29729437026692
"2598","San Jose",2017-03-01,0,969655,5683,130890,59.6,0
"2599","San Jose",2017-04-01,0,969655,5683,130890,59.6,9.26634256209147
"2600","San Jose",2017-05-01,0,969655,5683,130890,59.6,7.60140233458373
"2601","San Jose",2017-06-01,0,969655,5683,130890,69.4,5.70711026474888
"2602","San Jose",2017-07-01,0,969655,5683,130890,69.4,3.2188758248682
"2603","San Jose",2017-08-01,0,969655,5683,130890,69.4,3.66356164612965
"2604","San Jose",2017-09-01,0,969655,5683,130890,63.6,5.33271879326537
"2605","San Jose",2018-01-01,0,969655,5683,130890,51.9,9.90353755128617
"2606","San Jose",2018-10-01,0,969655,5683,130890,63.6,3.61091791264422
"2607","San Jose",2018-11-01,0,969655,5683,130890,63.6,0
"2608","San Jose",2018-12-01,0,969655,5683,130890,51.9,4.17438726989564
"2609","San Jose",2018-02-01,0,969655,5683,130890,51.9,2.56494935746154
"2610","San Jose",2018-03-01,0,969655,5683,130890,59.6,9.33758957289165
"2611","San Jose",2018-04-01,0,969655,5683,130890,59.6,5.30330490805908
"2612","San Jose",2018-05-01,0,969655,5683,130890,59.6,7.60140233458373
"2613","San Jose",2018-06-01,0,969655,5683,130890,69.4,7.55903825544338
"2614","San Jose",2018-07-01,0,969655,5683,130890,69.4,0
"2615","San Jose",2018-08-01,0,969655,5683,130890,69.4,5.30330490805908
"2616","San Jose",2018-09-01,0,969655,5683,130890,63.6,0
"2617","San Jose",2019-01-01,0,969655,5683,130890,51.9,9.7111762641128
"2618","San Jose",2019-10-01,0,969655,5683,130890,63.6,0
"2619","San Jose",2019-11-01,0,969655,5683,130890,63.6,4.8283137373023
"2620","San Jose",2019-12-01,0,969655,5683,130890,51.9,5.99396142730657
"2621","San Jose",2019-02-01,0,969655,5683,130890,51.9,5.48479693349065
"2622","San Jose",2019-03-01,0,969655,5683,130890,59.6,0
"2623","San Jose",2019-04-01,0,969655,5683,130890,59.6,0
"2624","San Jose",2019-05-01,0,969655,5683,130890,59.6,0
"2625","San Jose",2019-06-01,0,969655,5683,130890,69.4,3.43398720448515
"2626","San Jose",2019-07-01,0,969655,5683,130890,69.4,6.10031895202006
"2627","San Jose",2019-08-01,0,969655,5683,130890,69.4,4.11087386417331
"2628","San Jose",2019-09-01,0,969655,5683,130890,63.6,6.90875477931522
"2629","San Jose",2020-01-01,0,969655,5683,130890,51.9,8.94337554111312
"2630","San Jose",2020-10-01,0,969655,5683,130890,63.6,0
"2631","San Jose",2020-11-01,0,969655,5683,130890,63.6,5.39816270151775
"2632","San Jose",2020-12-01,0,969655,5683,130890,51.9,0
"2633","San Jose",2020-02-01,0,969655,5683,130890,51.9,0
"2634","San Jose",2020-03-01,0,969655,5683,130890,59.6,0
"2635","San Jose",2020-04-01,0,969655,5683,130890,59.6,0
"2636","San Jose",2020-05-01,0,969655,5683,130890,59.6,8.07121853996986
"2637","San Jose",2020-06-01,0,969655,5683,130890,69.4,8.40536737623398
"2638","San Jose",2020-07-01,0,969655,5683,130890,69.4,5.30330490805908
"2639","San Jose",2020-08-01,0,969655,5683,130890,69.4,0
"2640","San Jose",2020-09-01,0,969655,5683,130890,63.6,2.56494935746154
"2641","San Jose",2021-01-01,0,969655,5683,130890,51.9,5.19295685089021
"2642","San Jose",2021-10-01,0,969655,5683,130890,63.6,6.15485809401642
"2643","San Jose",2021-11-01,0,969655,5683,130890,63.6,5.30330490805908
"2644","San Jose",2021-12-01,0,969655,5683,130890,51.9,3.61091791264422
"2645","San Jose",2021-02-01,0,969655,5683,130890,51.9,4.84418708645859
"2646","San Jose",2021-03-01,0,969655,5683,130890,59.6,7.09090982207998
"2647","San Jose",2021-04-01,0,969655,5683,130890,59.6,5.79909265446053
"2648","San Jose",2021-05-01,0,969655,5683,130890,59.6,7.83280751652486
"2649","San Jose",2021-06-01,0,969655,5683,130890,69.4,6.39859493453521
"2650","San Jose",2021-07-01,0,969655,5683,130890,69.4,4.44265125649032
"2651","San Jose",2021-08-01,0,969655,5683,130890,69.4,5.46806014113513
"2652","San Jose",2021-09-01,0,969655,5683,130890,63.6,4.43081679884331
"2653","San Jose",2022-01-01,0,969655,5683,130890,51.9,2.83321334405622
"2654","San Jose",2022-10-01,0,969655,5683,130890,63.6,2.56494935746154
"2655","San Jose",2022-11-01,0,969655,5683,130890,63.6,3.68887945411394
"2656","San Jose",2022-12-01,0,969655,5683,130890,51.9,3.73766961828337
"2657","San Jose",2022-02-01,0,969655,5683,130890,51.9,2.39789527279837
"2658","San Jose",2022-03-01,0,969655,5683,130890,59.6,5.63478960316925
"2659","San Jose",2022-04-01,0,969655,5683,130890,59.6,3.93182563272433
"2660","San Jose",2022-05-01,0,969655,5683,130890,59.6,6.58063913728495
"2661","San Jose",2022-06-01,0,969655,5683,130890,69.4,7.650168700845
"2662","San Jose",2022-07-01,0,969655,5683,130890,69.4,5.01727983681492
"2663","San Jose",2022-08-01,0,969655,5683,130890,69.4,0
"2664","San Jose",2022-09-01,0,969655,5683,130890,63.6,6.39859493453521
"2665","San Jose",2023-01-01,0,969655,5683,130890,51.9,3.93182563272433
"2666","San Jose",2023-10-01,0,969655,5683,130890,63.6,8.07121853996986
"2667","San Jose",2023-11-01,0,969655,5683,130890,63.6,6.75925527066369
"2668","San Jose",2023-12-01,0,969655,5683,130890,51.9,4.66343909411207
"2669","San Jose",2023-02-01,0,969655,5683,130890,51.9,3.8286413964891
"2670","San Jose",2023-03-01,0,969655,5683,130890,59.6,0
"2671","San Jose",2023-04-01,0,969655,5683,130890,59.6,2.56494935746154
"2672","San Jose",2023-05-01,0,969655,5683,130890,59.6,5.4510384535657
"2673","San Jose",2023-06-01,0,969655,5683,130890,69.4,4.92725368515721
"2674","San Jose",2023-07-01,0,969655,5683,130890,69.4,5.50533153593236
"2675","San Jose",2023-08-01,0,969655,5683,130890,69.4,7.71912984090673
"2676","San Jose",2023-09-01,0,969655,5683,130890,63.6,5.30330490805908
"2677","San Jose",2024-01-01,0,969655,5683,130890,51.9,6.25958146406492
"2678","San Jose",2024-10-01,0,969655,5683,130890,63.6,6.42648845745769
"2679","San Jose",2024-11-01,0,969655,5683,130890,63.6,5.20948615284142
"2680","San Jose",2024-12-01,0,969655,5683,130890,51.9,0
"2681","San Jose",2024-02-01,0,969655,5683,130890,51.9,5.37989735354046
"2682","San Jose",2024-03-01,0,969655,5683,130890,59.6,5.00394630594546
"2683","San Jose",2024-04-01,0,969655,5683,130890,59.6,5.30330490805908
"2684","San Jose",2024-05-01,0,969655,5683,130890,59.6,5.01063529409626
"2685","San Jose",2024-06-01,0,969655,5683,130890,69.4,3.25809653802148
"2686","San Jose",2024-07-01,0,969655,5683,130890,69.4,3.8286413964891
"2687","San Jose",2024-08-01,0,969655,5683,130890,69.4,3.04452243772342
"2688","San Jose",2024-09-01,0,969655,5683,130890,63.6,5.11198778835654
"2689","Seattle",2017-01-01,0,755078,8795,101700,42.3,11.9172298997576
"2690","Seattle",2017-10-01,0,755078,8795,101700,54.3,6.08904487544685
"2691","Seattle",2017-11-01,0,755078,8795,101700,54.3,6.93731408122368
"2692","Seattle",2017-12-01,0,755078,8795,101700,42.3,4.17438726989564
"2693","Seattle",2017-02-01,0,755078,8795,101700,42.3,7.02553831463852
"2694","Seattle",2017-03-01,0,755078,8795,101700,51.5,7.70751219460034
"2695","Seattle",2017-04-01,0,755078,8795,101700,51.5,10.0101422304047
"2696","Seattle",2017-05-01,0,755078,8795,101700,51.5,5.41610040220442
"2697","Seattle",2017-06-01,0,755078,8795,101700,65.4,12.2216703661532
"2698","Seattle",2017-07-01,0,755078,8795,101700,65.4,5.96614673912369
"2699","Seattle",2017-08-01,0,755078,8795,101700,65.4,7.82724090175281
"2700","Seattle",2017-09-01,0,755078,8795,101700,54.3,3.2188758248682
"2701","Seattle",2018-01-01,0,755078,8795,101700,42.3,11.9161213336343
"2702","Seattle",2018-10-01,0,755078,8795,101700,54.3,6.20455776256869
"2703","Seattle",2018-11-01,0,755078,8795,101700,54.3,8.37216741936598
"2704","Seattle",2018-12-01,0,755078,8795,101700,42.3,5.30330490805908
"2705","Seattle",2018-02-01,0,755078,8795,101700,42.3,6.80903930604298
"2706","Seattle",2018-03-01,0,755078,8795,101700,51.5,10.2946508759334
"2707","Seattle",2018-04-01,0,755078,8795,101700,51.5,6.71659477352098
"2708","Seattle",2018-05-01,0,755078,8795,101700,51.5,6.50578406012823
"2709","Seattle",2018-06-01,0,755078,8795,101700,65.4,12.6514185053285
"2710","Seattle",2018-07-01,0,755078,8795,101700,65.4,5.39816270151775
"2711","Seattle",2018-08-01,0,755078,8795,101700,65.4,6.45833828334479
"2712","Seattle",2018-09-01,0,755078,8795,101700,54.3,6.23441072571837
"2713","Seattle",2019-01-01,0,755078,8795,101700,42.3,9.93488931567566
"2714","Seattle",2019-10-01,0,755078,8795,101700,54.3,3.43398720448515
"2715","Seattle",2019-11-01,0,755078,8795,101700,54.3,2.39789527279837
"2716","Seattle",2019-12-01,0,755078,8795,101700,42.3,7.83399634170946
"2717","Seattle",2019-02-01,0,755078,8795,101700,42.3,5.99396142730657
"2718","Seattle",2019-03-01,0,755078,8795,101700,51.5,4.11087386417331
"2719","Seattle",2019-04-01,0,755078,8795,101700,51.5,6.23832462503951
"2720","Seattle",2019-05-01,0,755078,8795,101700,51.5,6.05443934626937
"2721","Seattle",2019-06-01,0,755078,8795,101700,65.4,7.7848892956551
"2722","Seattle",2019-07-01,0,755078,8795,101700,65.4,7.04053639021596
"2723","Seattle",2019-08-01,0,755078,8795,101700,65.4,9.64982035867162
"2724","Seattle",2019-09-01,0,755078,8795,101700,54.3,8.19035440376326
"2725","Seattle",2020-01-01,0,755078,8795,101700,42.3,5.70711026474888
"2726","Seattle",2020-10-01,0,755078,8795,101700,54.3,7.21964204013074
"2727","Seattle",2020-11-01,0,755078,8795,101700,54.3,7.40000951716269
"2728","Seattle",2020-12-01,0,755078,8795,101700,42.3,4.77912349311153
"2729","Seattle",2020-02-01,0,755078,8795,101700,42.3,5.48479693349065
"2730","Seattle",2020-03-01,0,755078,8795,101700,51.5,0
"2731","Seattle",2020-04-01,0,755078,8795,101700,51.5,3.2188758248682
"2732","Seattle",2020-05-01,0,755078,8795,101700,51.5,9.35192673603805
"2733","Seattle",2020-06-01,0,755078,8795,101700,65.4,11.5142046464686
"2734","Seattle",2020-07-01,0,755078,8795,101700,65.4,8.48714627006394
"2735","Seattle",2020-08-01,0,755078,8795,101700,65.4,7.63675211243578
"2736","Seattle",2020-09-01,0,755078,8795,101700,54.3,7.24494154633701
"2737","Seattle",2021-01-01,0,755078,8795,101700,42.3,6.23441072571837
"2738","Seattle",2021-10-01,1,755078,8795,101700,54.3,5.91620206260743
"2739","Seattle",2021-11-01,1,755078,8795,101700,54.3,7.68294316987829
"2740","Seattle",2021-12-01,1,755078,8795,101700,42.3,4.81218435537242
"2741","Seattle",2021-02-01,1,755078,8795,101700,42.3,4.68213122712422
"2742","Seattle",2021-03-01,1,755078,8795,101700,51.5,6.50727771238501
"2743","Seattle",2021-04-01,1,755078,8795,101700,51.5,5.70711026474888
"2744","Seattle",2021-05-01,1,755078,8795,101700,51.5,8.63159273172473
"2745","Seattle",2021-06-01,1,755078,8795,101700,65.4,7.75362354655975
"2746","Seattle",2021-07-01,1,755078,8795,101700,65.4,6.16751649088834
"2747","Seattle",2021-08-01,1,755078,8795,101700,65.4,5.4380793089232
"2748","Seattle",2021-09-01,1,755078,8795,101700,54.3,5.69035945432406
"2749","Seattle",2022-01-01,1,755078,8795,101700,42.3,7.24850407237061
"2750","Seattle",2022-10-01,1,755078,8795,101700,54.3,6.35088571671474
"2751","Seattle",2022-11-01,1,755078,8795,101700,54.3,7.66058546170326
"2752","Seattle",2022-12-01,1,755078,8795,101700,42.3,5.14749447681345
"2753","Seattle",2022-02-01,1,755078,8795,101700,42.3,6.41673228251233
"2754","Seattle",2022-03-01,1,755078,8795,101700,51.5,6.1779441140506
"2755","Seattle",2022-04-01,1,755078,8795,101700,51.5,6.40687998606931
"2756","Seattle",2022-05-01,1,755078,8795,101700,51.5,8.65851912750667
"2757","Seattle",2022-06-01,1,755078,8795,101700,65.4,8.2419665602318
"2758","Seattle",2022-07-01,1,755078,8795,101700,65.4,3.2188758248682
"2759","Seattle",2022-08-01,1,755078,8795,101700,65.4,4.9416424226093
"2760","Seattle",2022-09-01,1,755078,8795,101700,54.3,10.6804702390083
"2761","Seattle",2023-01-01,1,755078,8795,101700,42.3,6.5875500148248
"2762","Seattle",2023-10-01,1,755078,8795,101700,54.3,8.16365617616843
"2763","Seattle",2023-11-01,1,755078,8795,101700,54.3,6.92951677076365
"2764","Seattle",2023-12-01,1,755078,8795,101700,42.3,6.74051935960622
"2765","Seattle",2023-02-01,1,755078,8795,101700,42.3,4.57471097850338
"2766","Seattle",2023-03-01,1,755078,8795,101700,51.5,6.00388706710654
"2767","Seattle",2023-04-01,1,755078,8795,101700,51.5,6.3261494731551
"2768","Seattle",2023-05-01,1,755078,8795,101700,51.5,6.73221070646721
"2769","Seattle",2023-06-01,1,755078,8795,101700,65.4,12.6210094220962
"2770","Seattle",2023-07-01,1,755078,8795,101700,65.4,6.21460809842219
"2771","Seattle",2023-08-01,1,755078,8795,101700,65.4,5.92425579741453
"2772","Seattle",2023-09-01,1,755078,8795,101700,54.3,7.29233717617388
"2773","Seattle",2024-01-01,1,755078,8795,101700,42.3,7.42535788702715
"2774","Seattle",2024-10-01,1,755078,8795,101700,54.3,7.57250298502038
"2775","Seattle",2024-11-01,1,755078,8795,101700,54.3,6.24804287450843
"2776","Seattle",2024-12-01,1,755078,8795,101700,42.3,5.54517744447956
"2777","Seattle",2024-02-01,1,755078,8795,101700,42.3,8.08116577772543
"2778","Seattle",2024-03-01,1,755078,8795,101700,51.5,8.81774212957484
"2779","Seattle",2024-04-01,1,755078,8795,101700,51.5,6.63331843328038
"2780","Seattle",2024-05-01,1,755078,8795,101700,51.5,7.75876054415766
"2781","Seattle",2024-06-01,1,755078,8795,101700,65.4,12.6117710597537
"2782","Seattle",2024-07-01,1,755078,8795,101700,65.4,6.361302477573
"2783","Seattle",2024-08-01,1,755078,8795,101700,65.4,6.44571981938558
"2784","Seattle",2024-09-01,1,755078,8795,101700,54.3,7.24494154633701
"2785","Washington",2017-01-01,0,678972,11286,90842,40,8.95260537589235
"2786","Washington",2017-10-01,0,678972,11286,90842,61.5,5.71373280550937
"2787","Washington",2017-11-01,0,678972,11286,90842,61.5,7.7873820264847
"2788","Washington",2017-12-01,0,678972,11286,90842,40,9.42504844446929
"2789","Washington",2017-02-01,0,678972,11286,90842,40,8.70151275087287
"2790","Washington",2017-03-01,0,678972,11286,90842,58.2,8.06557942728209
"2791","Washington",2017-04-01,0,678972,11286,90842,58.2,12.3196111302563
"2792","Washington",2017-05-01,0,678972,11286,90842,58.2,9.37407356395878
"2793","Washington",2017-06-01,0,678972,11286,90842,79.3,11.5421638275269
"2794","Washington",2017-07-01,0,678972,11286,90842,79.3,8.35561499576018
"2795","Washington",2017-08-01,0,678972,11286,90842,79.3,8.30176976311717
"2796","Washington",2017-09-01,0,678972,11286,90842,61.5,8.79694389354174
"2797","Washington",2018-01-01,0,678972,11286,90842,40,12.5280075829399
"2798","Washington",2018-10-01,0,678972,11286,90842,61.5,9.03990785957464
"2799","Washington",2018-11-01,0,678972,11286,90842,61.5,8.20849175174038
"2800","Washington",2018-12-01,0,678972,11286,90842,40,6.75693238924755
"2801","Washington",2018-02-01,0,678972,11286,90842,40,7.62608275807238
"2802","Washington",2018-03-01,0,678972,11286,90842,58.2,13.1498092694107
"2803","Washington",2018-04-01,0,678972,11286,90842,58.2,9.56043370454936
"2804","Washington",2018-05-01,0,678972,11286,90842,58.2,8.09101504171053
"2805","Washington",2018-06-01,0,678972,11286,90842,79.3,10.6893506415958
"2806","Washington",2018-07-01,0,678972,11286,90842,79.3,8.28020423327997
"2807","Washington",2018-08-01,0,678972,11286,90842,79.3,7.79605797431612
"2808","Washington",2018-09-01,0,678972,11286,90842,61.5,8.4277060249147
"2809","Washington",2019-01-01,0,678972,11286,90842,40,11.7125792799483
"2810","Washington",2019-10-01,0,678972,11286,90842,61.5,6.32076829425058
"2811","Washington",2019-11-01,0,678972,11286,90842,61.5,6.3297209055227
"2812","Washington",2019-12-01,0,678972,11286,90842,40,6.30809844150953
"2813","Washington",2019-02-01,0,678972,11286,90842,40,6.73101810048208
"2814","Washington",2019-03-01,0,678972,11286,90842,58.2,8.61323037961318
"2815","Washington",2019-04-01,0,678972,11286,90842,58.2,6.49223983502047
"2816","Washington",2019-05-01,0,678972,11286,90842,58.2,5.78382518232974
"2817","Washington",2019-06-01,0,678972,11286,90842,79.3,6.57507584059962
"2818","Washington",2019-07-01,0,678972,11286,90842,79.3,9.01651287499603
"2819","Washington",2019-08-01,0,678972,11286,90842,79.3,7.71912984090673
"2820","Washington",2019-09-01,0,678972,11286,90842,61.5,8.92225821950306
"2821","Washington",2020-01-01,0,678972,11286,90842,40,10.6485153549731
"2822","Washington",2020-10-01,0,678972,11286,90842,61.5,9.17409123930106
"2823","Washington",2020-11-01,0,678972,11286,90842,61.5,9.73512807075823
"2824","Washington",2020-12-01,0,678972,11286,90842,40,9.29642632088931
